ID,Nombre,Apellido,Email,Ciudad,Tipo Usuario,Engagement Score,Total Compras,CLV,Riesgo Churn
USER_021103,Verónica,Pimentel,usuario21103@example.com,Chiclayo,regular,27.752082478652955,2,221.92,0
USER_021104,Elisa,Cáceres,usuario21104@example.com,Mi Perú,regular,61.41955891308455,1,355.23,0
USER_021105,Adrián,Márquez,usuario21105@example.com,Huancayo,inactive,7.79999604253485,0,0,40
USER_021106,Rubén,Benítez,usuario21106@example.com,Sullana,active,76.9392087371992,5,679.13,0
USER_021107,Sara,Valdez,usuario21107@example.com,Breña,active,49.479487999945704,3,781.11,0
USER_021108,Nuria,Pimentel,usuario21108@example.com,Miraflores,occasional,33.5265754626338,0,0,20
USER_021109,Lorena,Vásquez,usuario21109@example.com,Ayacucho,active,53.06256224799763,7,2304.16,0
USER_021110,Lucía,Santiago,usuario21110@example.com,Jesús María,occasional,15.376997470153823,0,0,90
USER_021111,Isabel,Rodríguez,usuario21111@example.com,Huaraz,regular,62.76408327410843,1,178.55,0
USER_021112,Alicia,Escobar,usuario21112@example.com,Ayacucho,regular,49.89651882423119,1,77.31,0
USER_021113,Isabel,Cortés,usuario21113@example.com,Cusco,regular,40.88064158304372,1,192.09,0
USER_021114,Pablo,Crespo,usuario21114@example.com,Arequipa,inactive,0,0,0,100
USER_021115,Laura,Cortés,usuario21115@example.com,Ayacucho,occasional,38.032130873622535,0,0,60
USER_021116,Lucía,González,usuario21116@example.com,Ica,occasional,19.14912213669685,0,0,90
USER_021117,Lidia,González,usuario21117@example.com,Chiclayo,inactive,4.45177615221681,0,0,100
USER_021118,Fernando,Suárez,usuario21118@example.com,Magdalena del Mar,regular,43.499977818508476,1,71.19,0
USER_021119,Rosa,Bravo,usuario21119@example.com,Tacna,regular,41.861553016310985,2,201.88,0
USER_021120,Rubén,Díaz,usuario21120@example.com,Chiclayo,inactive,6.675882702421742,0,0,40
USER_021121,Carlos,Zamora,usuario21121@example.com,Callao,inactive,8.419515470339903,0,0,100
USER_021122,Sofía,Rueda,usuario21122@example.com,Rímac,regular,26.108749124916066,2,445.27,0
USER_021123,Ramón,Salgado,usuario21123@example.com,Chimbote,inactive,4.166331774152354,0,0,100
USER_021124,Javier,Crespo,usuario21124@example.com,Juliaca,occasional,29.789220501194453,0,0,60
USER_021125,Sofía,Carrillo,usuario21125@example.com,Jesús María,regular,53.725264790375114,2,214.5,0
USER_021126,Gabriel,Domínguez,usuario21126@example.com,La Molina,active,77.1151496789559,7,2261.9,0
USER_021127,Inés,Campos,usuario21127@example.com,Iquitos,inactive,0,0,0,100
USER_021128,Iván,Rueda,usuario21128@example.com,Arequipa,regular,71.24354222846455,2,424.75,0
USER_021129,Alicia,Lara,usuario21129@example.com,San Borja,regular,59.10659887002609,1,147.48,0
USER_021130,Verónica,Benítez,usuario21130@example.com,Cusco,regular,21.349941843284693,1,154.86,0
USER_021131,Diego,Rodríguez,usuario21131@example.com,Lima,active,57.02779250893376,7,792.57,0
USER_021132,Pablo,Castillo,usuario21132@example.com,Ventanilla,active,64.7691463046163,6,1418.57,0
USER_021133,Beatriz,Valencia,usuario21133@example.com,Callao,active,64.12821545785579,5,970.79,0
USER_021134,Carlos,Márquez,usuario21134@example.com,Ventanilla,inactive,1.445531607835715,0,0,40
USER_021135,Óscar,Valencia,usuario21135@example.com,Tumbes,occasional,24.000481782156335,0,0,60
USER_021136,Nuria,Alvarez,usuario21136@example.com,Tumbes,regular,24.5080224566515,1,255.18,0
USER_021137,Inés,Pimentel,usuario21137@example.com,Puno,regular,47.97950133091638,2,236.41,0
USER_021138,Isabel,Martínez,usuario21138@example.com,Cusco,inactive,1.6587481917713363,0,0,60
USER_021139,Isabel,Suárez,usuario21139@example.com,Barranco,regular,38.0680091757812,2,181.44,0
USER_021140,Eva,Zamora,usuario21140@example.com,Bellavista,regular,50.50568433069631,2,531.13,0
USER_021141,Nuria,Jiménez,usuario21141@example.com,Moquegua,regular,44.929647358495295,1,47.62,0
USER_021142,Gonzalo,Cervantes,usuario21142@example.com,Tumbes,regular,61.109852695261154,1,241.31,0
USER_021143,Miriam,Torres,usuario21143@example.com,La Molina,occasional,19.594034933843144,0,0,90
USER_021144,Francisco,Cruz,usuario21144@example.com,La Punta,regular,56.94065590409718,1,149.08,0
USER_021145,Miriam,Rodríguez,usuario21145@example.com,Arequipa,occasional,22.73632800588221,0,0,60
USER_021146,Nuria,Benítez,usuario21146@example.com,La Molina,regular,33.09257771194676,1,289.28,0
USER_021147,Sergio,Cruz,usuario21147@example.com,Pucallpa,occasional,24.88736595789159,0,0,60
USER_021148,Silvia,Sáenz,usuario21148@example.com,Ayacucho,regular,67.8001689066349,2,586.47,0
USER_021149,Juan,Vásquez,usuario21149@example.com,Ayacucho,occasional,19.625648903918556,0,0,90
USER_021150,Héctor,Vargas,usuario21150@example.com,San Isidro,inactive,1.0969975201382107,0,0,60
USER_021151,Santiago,Navarro,usuario21151@example.com,Moquegua,inactive,6.127952425818213,0,0,100
USER_021152,Elena,,usuario21152@example.com,Santiago de Surco,occasional,11.013557987620032,0,0,50
USER_021153,Sergio,Soto,usuario21153@example.com,Huancayo,regular,40.38623290335291,1,192.92,0
USER_021154,Alberto,Salinas,usuario21154@example.com,Mi Perú,occasional,29.58975334710528,0,0,60
USER_021155,Verónica,Rojas,usuario21155@example.com,Magdalena del Mar,occasional,36.358261712013544,0,0,60
USER_021156,Víctor,González,usuario21156@example.com,Ayacucho,occasional,24.233095111354917,0,0,60
USER_021157,Alicia,Paz,usuario21157@example.com,Sullana,regular,23.072790416844374,1,224.67,0
USER_021158,David,Santiago,usuario21158@example.com,Puno,inactive,0,0,0,100
USER_021159,Rosa,Paredes,usuario21159@example.com,San Isidro,active,55.4151381933019,4,801.11,0
USER_021160,Verónica,Rojas,usuario21160@example.com,Tumbes,regular,42.39372122301219,1,170.17,0
USER_021161,David,Carrillo,usuario21161@example.com,Miraflores,inactive,11.967199275634155,0,0,90
USER_021162,Sergio,Vidal,usuario21162@example.com,Puno,inactive,0.4882393548920927,0,0,100
USER_021163,Javier,González,usuario21163@example.com,Bellavista,inactive,2.207752244191502,0,0,100
USER_021164,Marta,Silva,usuario21164@example.com,Callao,occasional,32.8579816587549,0,0,60
USER_021165,Fernando,Montoya,usuario21165@example.com,Puno,active,79.60834235180832,3,789.06,0
USER_021166,Silvia,Cortés,usuario21166@example.com,Juliaca,inactive,17.998707756149194,0,0,90
USER_021167,María,Rodríguez,usuario21167@example.com,Moquegua,inactive,1.4984995141365096,0,0,100
USER_021168,Miguel,Montoya,usuario21168@example.com,Callao,regular,45.55912989474765,1,55.66,0
USER_021169,Pedro,Vásquez,usuario21169@example.com,Rímac,inactive,3.615565386447094,0,0,40
USER_021170,Clara,Rivera,usuario21170@example.com,Huancayo,regular,2.8822239853230514,1,-52.45,40
USER_021171,Lucía,Figueroa,usuario21171@example.com,Tumbes,active,77.20880310299142,5,1145.2,0
USER_021172,Alberto,Benítez,usuario21172@example.com,Cajamarca,occasional,22.25590654990511,0,0,60
USER_021173,Isabel,Flores,usuario21173@example.com,Huaraz,inactive,13.545871775787004,0,0,30
USER_021174,Beatriz,Carrillo,usuario21174@example.com,Cusco,regular,46.26473560770105,1,54.36,0
USER_021175,Gabriel,Orozco,usuario21175@example.com,Iquitos,active,67.80031090591405,6,1066.38,0
USER_021176,Ana,Ramírez,usuario21176@example.com,Trujillo,regular,22.487368148857094,2,138.48,0
USER_021177,Eva,Fuentes,usuario21177@example.com,La Molina,inactive,1.2085079594235015,0,0,40
USER_021178,Juan,Rivera,usuario21178@example.com,Breña,active,70.83275168463123,3,258.84,0
USER_021179,Mónica,Mendoza,usuario21179@example.com,Chiclayo,regular,44.205336138948056,1,68.95,0
USER_021180,Laura,Delgado,usuario21180@example.com,La Molina,inactive,7.222846789885358,0,0,100
USER_021181,Miriam,Tapia,usuario21181@example.com,Lince,occasional,35.67029099921349,0,0,0
USER_021182,Isabel,Fernández,usuario21182@example.com,La Punta,vip,90.15439786257069,11,3234.33,0
USER_021183,María,Flores,usuario21183@example.com,Iquitos,inactive,1.329240407801095,0,0,100
USER_021184,Nuria,Delgado,usuario21184@example.com,Arequipa,active,78.49721855439547,3,1047.54,0
USER_021185,Beatriz,Galindo,usuario21185@example.com,Chimbote,occasional,41.1411948573706,0,0,60
USER_021186,Gabriel,Navarro,usuario21186@example.com,La Punta,regular,23.77138378415263,1,67.57,0
USER_021187,Diego,León,usuario21187@example.com,Tacna,regular,63.67181029847448,1,166.75,0
USER_021188,Alicia,Galindo,usuario21188@example.com,Arequipa,active,69.71421369414986,3,661.7,0
USER_021189,Rosa,Ramírez,usuario21189@example.com,San Borja,regular,53.1349247773975,2,397.1,0
USER_021190,Gloria,Pérez,usuario21190@example.com,Chimbote,occasional,26.72110869058066,0,0,60
USER_021191,Lorena,Orozco,usuario21191@example.com,La Molina,occasional,46.670775136460165,0,0,60
USER_021192,Lidia,Tapia,usuario21192@example.com,Lince,occasional,26.865726099048604,0,0,60
USER_021193,Santiago,Navarro,usuario21193@example.com,Mi Perú,regular,43.790773885109026,1,102.63,0
USER_021194,Miriam,Alvarez,usuario21194@example.com,Jesús María,regular,60.69792566560752,2,605.23,0
USER_021195,Elena,Palacios,usuario21195@example.com,Mi Perú,active,34.06787449937468,3,589.66,0
USER_021196,Óscar,,usuario21196@example.com,Bellavista,occasional,24.699606223952017,0,0,60
USER_021197,Elena,Cervantes,usuario21197@example.com,Ica,occasional,25.74141538126992,0,0,60
USER_021198,Carlos,Lara,usuario21198@example.com,Pucallpa,occasional,17.620433432277377,0,0,90
USER_021199,Andrés,Benítez,usuario21199@example.com,Miraflores,inactive,0,0,0,100
USER_021200,Jorge,Arias,usuario21200@example.com,Piura,regular,50.44377434467852,1,243.34,0
USER_021201,Fernando,Herrera,usuario21201@example.com,Lima,active,53.66409402042797,5,1609.14,0
USER_021202,Rosa,Mendoza,usuario21202@example.com,Rímac,inactive,4.276333095883904,0,0,60
USER_021203,Luis,Ferrer,usuario21203@example.com,Ventanilla,regular,37.56552564293616,1,31.88,0
USER_021204,Carlos,Aguilar,usuario21204@example.com,Piura,occasional,25.49022874090752,0,0,0
USER_021205,Yolanda,Tapia,usuario21205@example.com,Iquitos,regular,57.99071302871573,2,393.27,0
USER_021206,Óscar,Carrillo,usuario21206@example.com,Magdalena del Mar,occasional,33.97573141910425,0,0,60
USER_021207,Javier,Castillo,usuario21207@example.com,Callao,active,64.26022188113514,6,1951.3,0
USER_021208,Elisa,Rodríguez,usuario21208@example.com,Jesús María,regular,51.02566926380124,1,66.18,0
USER_021209,Sara,Nieto,usuario21209@example.com,Iquitos,inactive,6.04144712708004,0,0,100
USER_021210,Raúl,Rojas,usuario21210@example.com,Lima,inactive,5.275646016991605,0,0,100
USER_021211,Inés,Rincón,usuario21211@example.com,Sullana,inactive,0,0,0,60
USER_021212,Ana,Montoya,usuario21212@example.com,Miraflores,regular,56.34485022766044,2,242.79,0
USER_021213,Marta,Martínez,usuario21213@example.com,Breña,regular,75.0204698169455,2,241.06,0
USER_021214,Jorge,Acosta,usuario21214@example.com,Sullana,regular,66.29046420597409,1,96.18,0
USER_021215,Héctor,Navarro,usuario21215@example.com,Juliaca,inactive,0.6175341976258544,0,0,100
USER_021216,Carlos,Pérez,usuario21216@example.com,Iquitos,regular,21.710158097624902,2,453.44,0
USER_021217,Marta,Suárez,usuario21217@example.com,Cajamarca,active,60.73735984037281,3,1124.28,0
USER_021218,Héctor,Soto,usuario21218@example.com,Magdalena del Mar,regular,64.17514129767885,2,423.56,0
USER_021219,Sergio,Crespo,usuario21219@example.com,Puno,inactive,2.0209616362576948,0,0,40
USER_021220,Manuel,Hernández,usuario21220@example.com,Santiago de Surco,occasional,19.031003952536576,0,0,50
USER_021221,Óscar,Alvarez,usuario21221@example.com,Chiclayo,inactive,4.184210842674595,0,0,100
USER_021222,Gonzalo,Domínguez,usuario21222@example.com,Juliaca,regular,55.94061420040001,2,297.31,0
USER_021223,Carmen,Valencia,usuario21223@example.com,Tumbes,occasional,22.51682491344733,0,0,60
USER_021224,Inés,Vega,usuario21224@example.com,San Isidro,inactive,4.750918806782912,0,0,100
USER_021225,Iván,Figueroa,usuario21225@example.com,Arequipa,inactive,6.920553627072751,0,0,60
USER_021226,Iván,Cortés,usuario21226@example.com,Tumbes,occasional,18.58035553141862,0,0,90
USER_021227,Eva,Delgado,usuario21227@example.com,Chiclayo,regular,50.737503424590365,1,162.41,0
USER_021228,Francisco,León,usuario21228@example.com,Piura,regular,32.81411097752458,1,113.28,0
USER_021229,Javier,López,usuario21229@example.com,Sullana,inactive,0,0,0,100
USER_021230,David,Salazar,usuario21230@example.com,Cusco,regular,54.38067210765274,1,81.59,0
USER_021231,Ramón,Zamora,usuario21231@example.com,Huancayo,regular,26.879402779485655,1,105.7,0
USER_021232,Isabel,Espinoza,usuario21232@example.com,Ica,occasional,22.75367478179343,0,0,60
USER_021233,Manuel,Ortiz,usuario21233@example.com,Barranco,regular,62.945772656299894,2,607.98,0
USER_021234,Luis,Navarro,usuario21234@example.com,Ayacucho,inactive,0,0,0,100
USER_021235,Iván,Zamora,usuario21235@example.com,Lima,inactive,5.056673094174994,0,0,100
USER_021236,Lucía,Ponce,usuario21236@example.com,Tacna,active,55.73504753738228,7,2978.18,0
USER_021237,Miriam,Pérez,usuario21237@example.com,La Molina,regular,46.36288045731825,2,428.67,0
USER_021238,Alicia,Cáceres,usuario21238@example.com,San Isidro,inactive,0.6553034943487273,0,0,100
USER_021239,Gonzalo,Cruz,usuario21239@example.com,Tumbes,regular,35.951650978196355,2,319.63,0
USER_021240,Laura,Palacios,usuario21240@example.com,San Isidro,regular,46.25288982534294,1,328.8,0
USER_021241,Natalia,Pimentel,usuario21241@example.com,Cajamarca,regular,32.33470213012742,2,236.45,0
USER_021242,Ramón,Ferrer,usuario21242@example.com,Callao,active,100,6,3022.47,0
USER_021243,Clara,Díaz,usuario21243@example.com,Juliaca,regular,61.50369276606088,2,196.17,0
USER_021244,Mónica,Pérez,usuario21244@example.com,Mi Perú,inactive,0,0,0,60
USER_021245,Miriam,Ramírez,usuario21245@example.com,Rímac,regular,58.22677828360328,1,57.5,0
USER_021246,Fernando,Paz,usuario21246@example.com,Sullana,active,28.33642978142258,4,1106.27,0
USER_021247,Miguel,Arias,usuario21247@example.com,Piura,regular,13.31056070395394,1,148.3,30
USER_021248,Alicia,León,usuario21248@example.com,Callao,occasional,15.179678728503124,0,0,90
USER_021249,Gabriel,Cruz,usuario21249@example.com,San Borja,occasional,24.517848806259597,0,0,60
USER_021250,Jorge,Mejía,usuario21250@example.com,Cajamarca,active,61.31182485623926,4,1228.68,0
USER_021251,Lidia,Rueda,usuario21251@example.com,San Borja,occasional,33.83638883072506,0,0,60
USER_021252,Beatriz,Ramírez,usuario21252@example.com,San Borja,regular,80.68697439028425,2,145.6,0
USER_021253,Beatriz,Arias,usuario21253@example.com,Tacna,occasional,33.27989392479355,0,0,20
USER_021254,Celia,Ramírez,usuario21254@example.com,Moquegua,inactive,3.77772151709072,0,0,40
USER_021255,Santiago,Palacios,usuario21255@example.com,Santiago de Surco,occasional,29.40582823182715,0,0,60
USER_021256,Raúl,Cifuentes,usuario21256@example.com,Cusco,occasional,32.6046144464936,0,0,60
USER_021257,Eva,Torres,usuario21257@example.com,Chimbote,regular,69.47197172841585,2,431.91,0
USER_021258,Elena,López,usuario21258@example.com,Jesús María,inactive,8.50374676240902,0,0,100
USER_021259,Marta,Rueda,usuario21259@example.com,Miraflores,regular,50.07669056711218,1,122.77,0
USER_021260,Juan,Mendoza,usuario21260@example.com,Huaraz,vip,83.93362820848978,17,10116.23,0
USER_021261,Elena,Díaz,usuario21261@example.com,Huancayo,regular,42.0108590562657,1,133.54,0
USER_021262,Inés,González,usuario21262@example.com,Ventanilla,active,53.38323583652566,5,1813.52,0
USER_021263,Fernando,Díaz,usuario21263@example.com,La Molina,regular,45.793999022004996,2,110.01,0
USER_021264,Jorge,Lara,usuario21264@example.com,Chimbote,inactive,0.594759740400491,0,0,100
USER_021265,Alberto,Pimentel,usuario21265@example.com,Huancayo,occasional,31.160952997053624,0,0,60
USER_021266,Yolanda,Arias,usuario21266@example.com,Arequipa,occasional,30.867355578356424,0,0,60
USER_021267,Javier,Cervantes,usuario21267@example.com,Bellavista,inactive,3.219062141424617,0,0,100
USER_021268,Francisco,Espinoza,usuario21268@example.com,Miraflores,regular,34.520028999973846,1,44.31,0
USER_021269,Lorena,Sáenz,usuario21269@example.com,Ayacucho,active,53.586501396588034,7,1582.06,0
USER_021270,Santiago,Salinas,usuario21270@example.com,Chimbote,occasional,19.7195142132318,0,0,90
USER_021271,Jorge,Orozco,usuario21271@example.com,Magdalena del Mar,inactive,14.879170058878174,0,0,90
USER_021272,Juan,Castillo,usuario21272@example.com,Miraflores,inactive,1.1687360626521652,0,0,100
USER_021273,Eva,Carrillo,usuario21273@example.com,Breña,inactive,0,0,0,100
USER_021274,Julia,Pimentel,usuario21274@example.com,Breña,inactive,10.576309623461949,0,0,90
USER_021275,Nuria,Rueda,usuario21275@example.com,Ica,regular,50.59981703907113,2,534.11,0
USER_021276,Manuel,Aguilar,usuario21276@example.com,Ica,regular,50.11834870772158,1,249.18,0
USER_021277,Gloria,Castillo,usuario21277@example.com,Tacna,regular,40.92564832577955,2,45.71,0
USER_021278,Joaquín,Morales,usuario21278@example.com,Cajamarca,regular,40.180792030737614,2,212.29,0
USER_021279,David,Orozco,usuario21279@example.com,Jesús María,regular,72.61536752120907,1,198.53,0
USER_021280,Joaquín,Palacios,usuario21280@example.com,Mi Perú,active,38.83917003689768,3,1214.35,0
USER_021281,Javier,Rojas,usuario21281@example.com,Ventanilla,regular,43.34185678328067,1,214.42,0
USER_021282,Víctor,Alvarez,usuario21282@example.com,Breña,occasional,19.02486734582013,0,0,50
USER_021283,Laura,Rueda,usuario21283@example.com,Cajamarca,regular,39.55439453197243,1,179.87,0
USER_021284,Lidia,Cano,usuario21284@example.com,Chimbote,inactive,6.850419109693068,0,0,100
USER_021285,Miguel,Ortiz,usuario21285@example.com,Lima,regular,58.042773387056,1,216.3,0
USER_021286,Isabel,Orozco,usuario21286@example.com,Ayacucho,active,42.76499456805551,7,1108.2,0
USER_021287,Francisco,Nieto,usuario21287@example.com,Iquitos,regular,51.124860398886874,2,218.91,0
USER_021288,Pablo,Méndez,usuario21288@example.com,Bellavista,occasional,18.98198508812833,0,0,90
USER_021289,Elisa,Lara,usuario21289@example.com,San Isidro,regular,59.2451408420343,2,318.5,0
USER_021290,Óliver,Cabrera,usuario21290@example.com,Juliaca,inactive,2.509851867106246,0,0,100
USER_021291,Sara,Márquez,usuario21291@example.com,Lima,regular,34.46416821431404,1,144.75,0
USER_021292,Clara,Salazar,usuario21292@example.com,Trujillo,regular,49.72480752250544,2,317.35,0
USER_021293,Fernando,Valdez,usuario21293@example.com,San Isidro,occasional,58.514613605871986,0,0,60
USER_021294,Lucía,Ramos,usuario21294@example.com,Ventanilla,regular,39.32481348390508,2,514.8,0
USER_021295,Miguel,Vega,usuario21295@example.com,Barranco,active,53.47112887344549,3,985.08,0
USER_021296,Alicia,Figueroa,usuario21296@example.com,Callao,regular,28.17530297841909,1,89.22,0
USER_021297,Celia,Cáceres,usuario21297@example.com,Ica,regular,41.83803336719728,2,11.3,0
USER_021298,María,Cortés,usuario21298@example.com,Ica,regular,54.76107032921792,1,62.94,0
USER_021299,Ana,Fernández,usuario21299@example.com,Pucallpa,regular,23.95534490946191,2,523.37,0
USER_021300,Andrés,Galindo,usuario21300@example.com,Ventanilla,active,50.36441837469736,5,1887.37,0
USER_021301,Óliver,Rincón,usuario21301@example.com,Barranco,occasional,18.317489827301358,0,0,50
USER_021302,Víctor,Zamora,usuario21302@example.com,Arequipa,active,63.59887017511738,4,860.23,0
USER_021303,Rosa,Nieto,usuario21303@example.com,Puno,regular,58.972089351237166,2,308.49,0
USER_021304,Verónica,Díaz,usuario21304@example.com,Tacna,regular,71.30110747801915,2,125.31,0
USER_021305,Yolanda,Fernández,usuario21305@example.com,Puno,active,83.87381485235389,3,977,0
USER_021306,David,Vásquez,usuario21306@example.com,Arequipa,occasional,17.539749908452897,0,0,90
USER_021307,Héctor,Cruz,usuario21307@example.com,Cajamarca,vip,84.02658157168757,8,2700.82,0
USER_021308,Clara,Guerrero,usuario21308@example.com,San Isidro,vip,91.79045447199036,10,6807.99,0
USER_021309,Manuel,Morales,usuario21309@example.com,Magdalena del Mar,regular,2.6068329043081206,2,487.41,40
USER_021310,Pablo,Carrillo,usuario21310@example.com,Lince,inactive,6.612021606283266,0,0,100
USER_021311,Manuel,Salinas,usuario21311@example.com,Sullana,regular,25.324108902738182,2,153.14,0
USER_021312,Manuel,Valencia,usuario21312@example.com,Cajamarca,regular,19.945599400467607,1,83.74,30
USER_021313,Francisco,Salazar,usuario21313@example.com,Ica,vip,73.4033761950662,13,6965.32,0
USER_021314,Laura,Palacios,usuario21314@example.com,Barranco,regular,48.21605500943738,1,308.28,0
USER_021315,Alicia,Aguilar,usuario21315@example.com,San Borja,inactive,8.078415051352517,0,0,100
USER_021316,Beatriz,Vega,usuario21316@example.com,Barranco,occasional,16.431014487418953,0,0,50
USER_021317,Gloria,Herrera,usuario21317@example.com,La Molina,inactive,0,0,0,100
USER_021318,Inés,Carrillo,usuario21318@example.com,Puno,vip,79.27013831261378,17,11121.07,0
USER_021319,Marta,Castañeda,usuario21319@example.com,Ayacucho,occasional,29.581693257882584,0,0,60
USER_021320,Nuria,Valdez,usuario21320@example.com,Jesús María,regular,18.761352391269618,2,239.99,30
USER_021321,Eva,Cortés,usuario21321@example.com,Moquegua,inactive,0.5555072808194605,0,0,100
USER_021322,Víctor,Rojas,usuario21322@example.com,Lima,occasional,31.9405139312955,0,0,60
USER_021323,Víctor,Benítez,usuario21323@example.com,Magdalena del Mar,inactive,0,0,0,100
USER_021324,Iván,Cáceres,usuario21324@example.com,Jesús María,inactive,11.751586436137124,0,0,90
USER_021325,Gabriel,Pérez,usuario21325@example.com,Mi Perú,inactive,7.06514773382068,0,0,100
USER_021326,Manuel,Aguilar,usuario21326@example.com,Cajamarca,occasional,34.17418142322947,0,0,20
USER_021327,Gabriel,Rueda,usuario21327@example.com,Rímac,regular,25.95692141990998,1,142.34,0
USER_021328,Rosa,Cruz,usuario21328@example.com,Huaraz,regular,50.16070534765119,1,277.02,0
USER_021329,Gloria,Rincón,usuario21329@example.com,La Molina,regular,45.32778688293864,2,379.96,0
USER_021330,Ramón,Cáceres,usuario21330@example.com,Trujillo,active,55.90107142435595,6,2272.07,0
USER_021331,Gloria,Tapia,usuario21331@example.com,Arequipa,occasional,20.090168259753714,0,0,60
USER_021332,Elisa,Campos,usuario21332@example.com,Ica,occasional,25.249708816692014,0,0,60
USER_021333,Fernando,Carrillo,usuario21333@example.com,Lima,occasional,19.092134124008524,0,0,50
USER_021334,Natalia,Vargas,usuario21334@example.com,Lima,active,71.87732112436727,6,1506.44,0
USER_021335,Elisa,Bravo,usuario21335@example.com,Huaraz,active,80.94943640718452,6,1469.26,0
USER_021336,Francisco,Márquez,usuario21336@example.com,Cajamarca,occasional,33.374436462391984,0,0,60
USER_021337,Inés,González,usuario21337@example.com,Arequipa,active,83.381824300332,7,2349.88,0
USER_021338,Luis,Camacho,usuario21338@example.com,Moquegua,active,76.93208760656002,7,1624.3,0
USER_021339,Elena,Guerrero,usuario21339@example.com,Chimbote,active,57.460235515619544,6,885.85,0
USER_021340,Marta,Castillo,usuario21340@example.com,Magdalena del Mar,inactive,10.823478237358632,0,0,90
USER_021341,Sergio,López,usuario21341@example.com,Arequipa,regular,66.66704146760449,1,215.36,0
USER_021342,Marta,Cifuentes,usuario21342@example.com,Piura,occasional,36.59529972619432,0,0,60
USER_021343,Elena,Torres,usuario21343@example.com,Juliaca,regular,53.36674799324647,2,335.77,0
USER_021344,Lucía,Jiménez,usuario21344@example.com,Miraflores,active,50.13891034465878,4,1426.91,0
USER_021345,Inés,Hernández,usuario21345@example.com,Sullana,regular,22.583486778422323,2,427.77,0
USER_021346,Alicia,Méndez,usuario21346@example.com,Ica,regular,49.68065198769902,2,128.63,0
USER_021347,María,Aguilar,usuario21347@example.com,Pucallpa,inactive,7.714097410554097,0,0,100
USER_021348,Carmen,Rueda,usuario21348@example.com,Cajamarca,regular,46.554141555962694,1,24.57,0
USER_021349,Alicia,Valencia,usuario21349@example.com,Miraflores,occasional,11.690484469423051,0,0,90
USER_021350,Julia,Vásquez,usuario21350@example.com,Iquitos,inactive,7.223350454294398,0,0,100
USER_021351,Raúl,Vega,usuario21351@example.com,Chiclayo,inactive,1.019564891565647,0,0,100
USER_021352,David,Santiago,usuario21352@example.com,Moquegua,active,75.61237143418646,4,1273.78,0
USER_021353,Gonzalo,Castro,usuario21353@example.com,Piura,occasional,19.339411302593263,0,0,90
USER_021354,Joaquín,Rivera,usuario21354@example.com,Chimbote,active,40.32795799260302,4,1203.67,0
USER_021355,Iván,Ocampo,usuario21355@example.com,Cusco,occasional,30.92358719381509,0,0,60
USER_021356,Javier,Márquez,usuario21356@example.com,Juliaca,regular,40.58332707352323,2,97.85,0
USER_021357,Lidia,Galindo,usuario21357@example.com,Puno,regular,47.729511773887815,2,426.72,0
USER_021358,Alberto,Santiago,usuario21358@example.com,Bellavista,occasional,24.548198568599503,0,0,60
USER_021359,Verónica,Domínguez,usuario21359@example.com,Jesús María,occasional,43.032426221495086,0,0,60
USER_021360,Inés,,usuario21360@example.com,Lima,regular,45.22405421053732,2,401.18,0
USER_021361,Sara,Lara,usuario21361@example.com,Pucallpa,occasional,21.81302923421203,0,0,60
USER_021362,Alicia,Sáenz,usuario21362@example.com,Tacna,inactive,0,0,0,100
USER_021363,Jorge,Cano,usuario21363@example.com,Tumbes,regular,22.85484865920698,1,209.96,0
USER_021364,Yolanda,Lara,usuario21364@example.com,Lima,occasional,13.597231122816362,0,0,90
USER_021365,Nuria,Hernández,usuario21365@example.com,Piura,occasional,29.86261484011852,0,0,60
USER_021366,Iván,,usuario21366@example.com,Lince,inactive,7.138329981306022,0,0,100
USER_021367,Carmen,Jiménez,usuario21367@example.com,Arequipa,active,70.11865643630495,7,1932.89,0
USER_021368,Elena,Mendoza,usuario21368@example.com,Sullana,active,61.39697391469262,5,870.67,0
USER_021369,Jorge,Lara,usuario21369@example.com,Iquitos,occasional,26.32721213990233,0,0,60
USER_021370,Carlos,Arias,usuario21370@example.com,La Molina,active,56.815522421428525,3,884.46,0
USER_021371,Carlos,Cruz,usuario21371@example.com,Moquegua,active,71.09350714436383,5,793.84,0
USER_021372,Francisco,,usuario21372@example.com,Sullana,vip,83.055167876382,14,6930.53,0
USER_021373,Javier,Duarte,usuario21373@example.com,Sullana,active,88.41312977310628,5,945.45,0
USER_021374,Javier,Vásquez,usuario21374@example.com,Jesús María,active,52.0809958943169,7,429.46,0
USER_021375,Jorge,Carrillo,usuario21375@example.com,Tumbes,vip,93.5635375059327,13,5054.8,0
USER_021376,Marta,Delgado,usuario21376@example.com,Rímac,regular,57.24409078899241,1,76.44,0
USER_021377,Alicia,Jiménez,usuario21377@example.com,Sullana,regular,42.59873955506167,1,281.04,0
USER_021378,Elena,,usuario21378@example.com,San Borja,active,66.3856665352688,3,571.53,0
USER_021379,Isabel,Méndez,usuario21379@example.com,Barranco,active,78.38691900343527,7,2898.73,0
USER_021380,Fernando,Rueda,usuario21380@example.com,Santiago de Surco,inactive,12.335476104371502,0,0,50
USER_021381,Sara,Pimentel,usuario21381@example.com,Ayacucho,inactive,5.50957580350664,0,0,100
USER_021382,Silvia,Vargas,usuario21382@example.com,Barranco,vip,82.51953837692477,16,8547.89,0
